tree_id,latitude,longitude
106533,40.82022593,-73.94750737
106525,40.81953489,-73.94793939
99837,40.82517058,-73.9367364
106023,40.8543921,-73.93817317
106527,40.81969489,-73.9478223
109512,40.85404641,-73.93815916
97744,40.85766766,-73.93333126
106526,40.81962173,-73.94787584
106523,40.81939958,-73.9480384
106532,40.82014704,-73.94752177
106517,40.81868326,-73.9487386
106521,40.81927532,-73.94812933
109938,40.78693264,-73.95636718
112943,40.84048553,-73.9454601
112945,40.84035722,-73.94559254
112938,40.84083955,-73.94510055
86499,40.78363179,-73.97925627
106541,40.82084839,-73.94768492
112937,40.84091547,-73.94502365
112940,40.84069531,-73.94524666
112947,40.83990619,-73.94601072
112939,40.84076863,-73.94517239
112941,40.84062461,-73.94531828
117187,40.80848481,-73.9486907
112944,40.84041641,-73.94553145
107171,40.76188919,-73.96219499
138931,40.77381339,-73.98777112
138933,40.7737255,-73.98755453
112948,40.83966225,-73.94618024
130095,40.78111123,-73.95357673
130096,40.78115028,-73.95367087
116765,40.80933699,-73.94805161
117183,40.80877075,-73.94847703
112946,40.84013253,-73.94581345
117186,40.80858506,-73.94861579
107170,40.76193057,-73.96216365
107172,40.7618478,-73.96222634
138930,40.77385604,-73.98787623
136750,40.72589116,-73.98352857
112950,40.83914296,-73.94644263
130454,40.77704394,-73.94781887
112953,40.8389215,-73.94656252
112955,40.83832337,-73.94706411
112957,40.83820098,-73.94721241
112949,40.83932192,-73.94636216
112952,40.83900398,-73.94651322
141710,40.76293935,-73.99141054
148575,40.7981631,-73.95057562
112954,40.83883952,-73.94661151
112956,40.83826076,-73.94713997
112958,40.83812363,-73.94730614
112951,40.83907231,-73.94647439
172589,40.76183987,-73.96207515
133898,40.75002536,-73.98420692
172590,40.76180022,-73.96210393
133899,40.74999641,-73.98413807
107595,40.80471711,-73.95217028
172588,40.76188312,-73.96204375
264253,40.80071571,-73.97030879
174561,40.75428351,-73.96531647
177301,40.74058776,-73.97970938
174142,40.75365445,-73.96646791
178548,40.80673059,-73.95752483
181410,40.72760656,-73.97770813
221069,40.74278142,-73.97884472
21145,40.82653665,-73.94875838
21146,40.82657879,-73.94885818
173727,40.73689499,-74.00358611
241084,40.77278563,-73.98916486
300210,40.7683432,-73.96511252
304073,40.75493441,-73.98819811
304074,40.75498905,-73.98832748
351490,40.73842195,-74.00564286
410659,40.76570031,-73.96464725
64620,40.7637783,-73.95584871
64619,40.76371785,-73.95589292
64621,40.76385506,-73.95579257
112397,40.77634667,-73.94959937
112396,40.77629804,-73.94963439
130079,40.73206978,-74.00644809
130078,40.73195504,-74.00646895
112496,40.77649204,-73.94872292
134403,40.74887147,-73.98340889
112495,40.77653779,-73.9488324
134404,40.74883713,-73.98332746
134405,40.74880678,-73.98325549
134406,40.74877909,-73.98318984
130104,40.73289097,-74.00631614
173730,40.73694163,-74.00326168
173729,40.73692466,-74.00337975
173739,40.7371249,-74.00198701
192612,40.71793249,-73.99103138
154858,40.71797507,-73.9767896
154855,40.71790051,-73.97653509
154856,40.71792517,-73.97661926
290270,40.83529633,-73.93990769
290271,40.83536389,-73.93992349
12152,40.85089212,-73.93428341
59347,40.86515538,-73.92520035
59344,40.86523175,-73.92499317
52515,40.82251669,-73.94445669
189974,40.7865175,-73.97029594
13160,40.7334719,-74.00340302
197582,40.74391767,-73.9798929
12804,40.73127645,-74.00383844
252707,40.72540993,-73.98960172
13161,40.73348823,-74.00330208
12993,40.73119864,-74.00468677
197583,40.74394474,-73.97995775
196555,40.71186525,-73.99228122
264794,40.76879646,-73.96617828
196554,40.71189523,-73.99228598
13159,40.73341013,-74.0037849
13100,40.73286219,-74.00193175
64357,40.82036544,-73.95377009
64356,40.82028861,-73.95358821
246728,40.72561403,-74.00924548
13093,40.73164841,-74.00446006
178726,40.7774516,-73.98089718
53614,40.82061805,-73.94908056
264256,40.80092743,-73.97081098
138837,40.81051518,-73.95424817
138838,40.81054278,-73.95431476
211638,40.8035153,-73.96359084
111676,40.82715942,-73.93835255
136594,40.72417892,-73.98670647
4239,40.84860503,-73.93066097
136592,40.72409772,-73.98651401
239644,40.77454893,-73.98563422
218187,40.8051629,-73.96618859
139708,40.80286321,-73.95755943
237697,40.78565571,-73.98042595
277219,40.70748478,-74.0077568
264255,40.80083289,-73.97058673
194554,40.7835655,-73.95744304
277228,40.7074242,-74.00768216
277221,40.70744062,-74.00768779
111675,40.82711561,-73.93824819
277227,40.70739297,-74.00765948
277229,40.70745063,-74.00770134
154787,40.71591657,-73.97622125
212084,40.84076163,-73.93731309
237755,40.7854702,-73.9805091
277220,40.70746358,-74.00772368
154857,40.7179514,-73.97670881
343037,40.75773879,-73.9613471
173692,40.72082861,-73.98422555
407061,40.71970291,-73.98177767
407060,40.71977455,-73.98174111
456899,40.71135367,-73.98667621
35681,40.8047535,-73.95285139
13319,40.73537215,-74.00323599
21200,40.82590061,-73.94945358
12944,40.85009144,-73.93020629
13318,40.73544201,-74.00325518
35678,40.80444255,-73.9528335
35680,40.80461366,-73.95284335
35679,40.80454236,-73.95283924
69167,40.72368523,-73.98363674
36454,40.80300686,-73.94616481
63982,40.82731573,-73.94620776
44075,40.74236506,-74.0042231
44079,40.74247967,-74.00411021
36456,40.80291769,-73.94595398
71145,40.72752573,-74.00718348
4287,40.8508664,-73.93178474
154789,40.71601942,-73.97617504
154882,40.71810015,-73.97664416
112921,40.84293894,-73.94410791
154788,40.71596956,-73.97619745
154906,40.7186594,-73.9756532
280193,40.8577639,-73.93501043
154901,40.71832009,-73.9758282
247953,40.80630192,-73.95203978
247954,40.80632655,-73.95209863
247955,40.80635754,-73.95217267
255593,40.85642829,-73.92944657
366671,40.74983767,-73.9703168
304231,40.75738168,-73.99204122
255594,40.8564647,-73.92953365
264638,40.76548656,-73.98414324
69541,40.72619775,-73.9833079
428101,40.77581405,-73.94490923
200225,40.78993607,-73.97721169
198121,40.74503399,-73.98253015
195252,40.73599985,-73.99985935
217978,40.79761996,-73.97160592
192814,40.73998079,-74.00504966
208229,40.78220389,-73.97237311
208395,40.78080395,-73.97613836
209913,40.80907709,-73.96312072
208365,40.781923,-73.97532346
211635,40.80322608,-73.96380049
200371,40.75715997,-73.98223654
205790,40.77984411,-73.98261058
199040,40.76928414,-73.9821215
179543,40.72022239,-73.98989324
208366,40.78185638,-73.97541118
198338,40.74414068,-73.9801313
199041,40.76931763,-73.98215672
208140,40.78366771,-73.97364707
190937,40.7142111,-73.99270449
195251,40.73597258,-73.99979465
208336,40.78291731,-73.97463858
198337,40.74417854,-73.9802213
192672,40.71875645,-73.99061002
199042,40.7693758,-73.98215831
160781,40.72910958,-73.97956172
160782,40.72906345,-73.9794526
211636,40.80331239,-73.96373792
196773,40.71337314,-73.99258531
194576,40.78362693,-73.95734472
209824,40.81089603,-73.9617956
208167,40.78293778,-73.97367039
200304,40.789835,-73.97621435
199671,40.78055618,-73.98145427
212290,40.83301527,-73.94564056
198336,40.74421095,-73.98029836
208166,40.78297571,-73.97376081
211742,40.83972275,-73.94235337
209834,40.81010258,-73.96237155
199057,40.77016368,-73.98212643
178626,40.74739401,-73.97887588
208172,40.78268257,-73.97306217
211798,40.78550341,-73.9787489
264347,40.80012559,-73.96891051
199673,40.78061789,-73.98143677
211748,40.83929011,-73.94152271
212284,40.83318211,-73.94547935
212291,40.83297141,-73.94563334
199039,40.76922212,-73.98211981
217531,40.79753265,-73.97250744
199046,40.76950917,-73.98216195
190278,40.77274745,-73.95825318
178628,40.74725406,-73.97897864
199059,40.77023559,-73.98212772
199044,40.76944551,-73.98216021
208341,40.78277082,-73.97474526
264166,40.80080711,-73.97077413
208141,40.7837096,-73.97374616
209911,40.80919195,-73.96307592
178625,40.74747069,-73.97881957
199055,40.77008958,-73.98212511
264310,40.80063911,-73.96913521
200227,40.7897542,-73.97734314
209912,40.80913778,-73.9630763
192664,40.71805912,-73.9909675
208392,40.7808952,-73.97607191
194556,40.78365573,-73.95765716
209832,40.81019253,-73.96234526
194557,40.78370311,-73.95776959
208643,40.76307475,-73.98813033
194561,40.78388438,-73.95819972
208165,40.78300941,-73.9738411
218391,40.80066829,-73.96850251
209833,40.81015301,-73.96233482
212287,40.83311894,-73.94556479
212387,40.83235716,-73.94612134
160783,40.72897625,-73.97924634
202131,40.78168079,-73.95297673
174273,40.75344147,-73.96694052
209820,40.81106551,-73.96171153
208171,40.78276083,-73.97324868
198340,40.74403322,-73.97987581
208168,40.78288923,-73.97355469
199043,40.76940873,-73.98212491
264165,40.80084549,-73.97086589
209822,40.81096414,-73.96178527
196069,40.76194811,-73.98905329
208169,40.78285713,-73.97347819
211727,40.83965675,-73.94317978
211729,40.83982934,-73.94311097
199678,40.78082663,-73.98137756
211746,40.83939878,-73.94173134
175457,40.72889574,-73.97876658
163825,40.72319539,-73.97842859
217977,40.797484,-73.97170481
209915,40.80902096,-73.9631618
211794,40.7853592,-73.97885867
211730,40.83989895,-73.94308321
199677,40.78079725,-73.98142099
177232,40.73670459,-73.97881952
198335,40.74426449,-73.98042563
211728,40.83974738,-73.94314364
208788,40.76409105,-73.96110418
194598,40.77044158,-73.9509853
208170,40.78280009,-73.97334225
211747,40.83934258,-73.94162345
212392,40.83213619,-73.9462435
209916,40.80895471,-73.96324955
198334,40.74429703,-73.980503
211795,40.78539151,-73.97883408
177230,40.73655558,-73.97892756
212285,40.83316957,-73.94552778
212292,40.83295126,-73.94564807
199717,40.78153648,-73.98115371
211783,40.78491406,-73.97919443
199672,40.78059816,-73.98147745
212389,40.83225091,-73.9461597
199676,40.78073285,-73.98143925
212867,40.78813979,-73.97852255
211797,40.78550102,-73.97879035
211744,40.83950076,-73.94192716
212397,40.83200011,-73.94634291
209830,40.81031573,-73.96225554
212288,40.83307652,-73.94555652
212388,40.83234451,-73.94609132
199415,40.77670172,-73.98211149
211778,40.78468798,-73.97939696
211780,40.78475722,-73.97930779
199485,40.77568445,-73.98211664
212398,40.83201276,-73.94637293
199711,40.7813006,-73.98123441
199713,40.78136701,-73.98121169
189651,40.76218538,-73.96331477
199411,40.77684274,-73.98210611
199413,40.77677854,-73.98210856
177229,40.73640176,-73.97903909
211872,40.84015401,-73.94038745
171577,40.72739078,-73.97518559
199670,40.78052867,-73.98149716
206578,40.73873535,-73.98074702
199483,40.77575523,-73.98211403
218392,40.80059018,-73.96831501
212286,40.83313172,-73.94551618
212289,40.83302421,-73.94559476
212390,40.83226356,-73.94618972
199416,40.77667024,-73.98207838
211873,40.84016677,-73.94041739
264309,40.80073244,-73.96906622
171582,40.726892,-73.9740025
199481,40.77588601,-73.98214353
212866,40.78799992,-73.97862405
212347,40.84302333,-73.93699244
199477,40.7760188,-73.98213864
191070,40.77926024,-73.94454835
213181,40.7879244,-73.97684398
213183,40.78798447,-73.97679197
211811,40.78617723,-73.97824993
211785,40.78497421,-73.97915096
211871,40.84020092,-73.94035279
211809,40.78606355,-73.97837306
211799,40.78554522,-73.97871707
208800,40.7634235,-73.95952054
177231,40.73662528,-73.97887703
211870,40.84025677,-73.94035089
212865,40.78792829,-73.97867603
199076,40.77097707,-73.98219403
199675,40.78069033,-73.98141622
212393,40.83214884,-73.94627352
199714,40.78143501,-73.98118843
199414,40.77673992,-73.98207572
211874,40.84011284,-73.94041787
199716,40.78150089,-73.98116589
211866,40.8403032,-73.94031658
208263,40.78282269,-73.97383834
171663,40.72745211,-73.97649755
199482,40.77579163,-73.98214701
213179,40.78785011,-73.9769083
264349,40.80000524,-73.9686225
211808,40.78601393,-73.97837032
182928,40.80306821,-73.9541444
281728,40.80150762,-73.96628984
194706,40.73764782,-74.00145902
202422,40.78427494,-73.95692919
199078,40.77115812,-73.98216133
212348,40.84307616,-73.93711834
199419,40.77656235,-73.9821168
211784,40.78495982,-73.9792005
199077,40.77108895,-73.98216072
199479,40.77594966,-73.98214119
213221,40.78985451,-73.97529733
199075,40.77094925,-73.98215949
199484,40.77571481,-73.98214983
213145,40.78660593,-73.97793709
209862,40.80973254,-73.96268071
211869,40.84024401,-73.94032095
187355,40.8021143,-73.95310995
213223,40.78994771,-73.97522805
213224,40.78999168,-73.97519536
281731,40.80165472,-73.96663929
281795,40.80230289,-73.96623115
209780,40.81143414,-73.96137902
189650,40.76203548,-73.96342296
208236,40.78229667,-73.9725928
199478,40.7759846,-73.98210559
199480,40.77591327,-73.98210821
281790,40.8026198,-73.9669837
281721,40.80120624,-73.96557389
213182,40.7879635,-73.97685119
211810,40.7860781,-73.97832301
211812,40.78622158,-73.97825656
213220,40.78980576,-73.97533357
211865,40.84029044,-73.94028664
213178,40.787839,-73.97695899
213146,40.7866498,-73.97794407
204779,40.77492349,-73.98787729
264279,40.80124052,-73.97074603
194583,40.7838058,-73.95864555
204756,40.77576529,-73.98726178
204758,40.77547183,-73.98747692
209776,40.81158252,-73.96127236
264278,40.80106142,-73.97087958
199422,40.77645953,-73.98208641
209777,40.81150908,-73.96128605
209867,40.80955855,-73.96277025
264280,40.80135849,-73.97065806
199421,40.77649101,-73.98211952
213140,40.78653745,-73.97798757
209779,40.81145199,-73.96132709
213222,40.78988318,-73.97527601
264281,40.80142153,-73.97061105
204757,40.77566268,-73.98733701
202423,40.78422856,-73.95681851
217907,40.80287344,-73.96783693
199417,40.77663917,-73.98211387
206738,40.73995803,-73.9797467
200368,40.7569752,-73.98237146
206732,40.74035058,-73.98074792
209825,40.81083189,-73.96184226
209864,40.80966366,-73.96273175
209827,40.81074037,-73.96190884
221100,40.74450165,-73.97743499
218245,40.7949855,-73.97235464
218247,40.7950606,-73.97253358
209861,40.80973769,-73.96263752
213166,40.78746023,-73.97728248
206477,40.73899969,-73.97992753
209863,40.80967024,-73.96268749
216712,40.78867987,-73.94201792
196860,40.71661668,-73.99174059
213236,40.7904812,-73.97484601
196864,40.7170294,-73.99153199
206475,40.73877029,-73.98009576
209866,40.80960482,-73.96277535
216047,40.78923529,-73.97674074
196430,40.71356855,-73.99253722
182419,40.74681288,-73.99443028
218244,40.7949104,-73.97217569
213240,40.79062298,-73.97474454
213257,40.7910749,-73.97440853
213258,40.7911201,-73.97437577
199204,40.77428502,-73.98223036
213233,40.79042286,-73.97488778
209826,40.81081616,-73.96189291
213242,40.79068904,-73.97469726
213259,40.7911802,-73.97433222
199206,40.77438946,-73.9822608
196431,40.71347104,-73.9925245
177233,40.73675266,-73.97878467
209869,40.80949803,-73.96281509
213164,40.78734445,-73.97738208
218246,40.79501522,-73.97242546
213163,40.78730261,-73.97737708
221101,40.74457458,-73.97760878
212450,40.83124717,-73.94689473
190939,40.71401932,-73.99267659
213165,40.78742023,-73.9772759
218243,40.79486874,-73.97207642
215888,40.79028372,-73.97922499
206476,40.7389158,-73.97998906
213162,40.78724702,-73.97742491
215893,40.79008795,-73.97875997
196746,40.71302944,-73.99253527
199203,40.77417601,-73.98226871
197446,40.79091783,-73.97623327
281891,40.80261787,-73.96673745
199766,40.78230407,-73.98089066
212451,40.83125996,-73.94692464
213238,40.79055547,-73.97479286
197443,40.79106854,-73.97612173
197445,40.79098002,-73.97618724
178708,40.77798049,-73.98183338
155669,40.77887269,-73.98029002
208374,40.78160457,-73.97555534
209917,40.8088921,-73.96329537
190938,40.71411617,-73.99269068
221097,40.74425965,-73.97685834
281876,40.80188385,-73.96499284
199207,40.77446189,-73.98225811
197185,40.7440907,-73.98193374
215887,40.79033479,-73.97934629
215897,40.78985839,-73.97821473
215898,40.78979056,-73.97805362
212444,40.83134282,-73.94682379
281889,40.80254887,-73.96657345
215889,40.79024356,-73.97912958
182999,40.80374123,-73.95401505
197447,40.79087094,-73.97626797
199805,40.78267862,-73.98076567
281888,40.80250087,-73.96645937
213260,40.79122348,-73.97430086
215894,40.7900015,-73.97855464
281885,40.80228988,-73.96595789
281886,40.80235303,-73.96610798
199260,40.77507577,-73.98222651
215892,40.79012918,-73.9788579
197444,40.79102404,-73.97615466
213512,40.81486597,-73.93594285
199263,40.77521515,-73.9822217
182996,40.80394262,-73.95449464
199806,40.7827334,-73.98070139
215896,40.78992303,-73.97836825
213256,40.79106968,-73.97445147
213234,40.79043009,-73.9748826
212447,40.83131305,-73.94688527
215891,40.79016722,-73.97894825
199262,40.77518099,-73.98218857
199807,40.78276373,-73.98072286
264079,40.80030585,-73.97129298
264078,40.8002218,-73.97109247
213208,40.78927868,-73.97575962
198339,40.74406483,-73.97995098
215895,40.7899624,-73.97846176
199264,40.77524904,-73.98218622
211800,40.78555828,-73.97874677
212386,40.83242899,-73.94602961
213205,40.7891831,-73.97579086
213212,40.78940601,-73.9756656
213513,40.81493342,-73.93589439
264113,40.80055505,-73.97124355
264112,40.80043227,-73.97133201
199259,40.77504106,-73.98219339
199258,40.77500772,-73.98222885
215890,40.79019834,-73.97902217
199261,40.77514711,-73.98222405
218041,40.79580617,-73.97229653
207587,40.78378734,-73.97196575
182998,40.80378172,-73.95411148
215775,40.74618423,-73.97793492
213207,40.78924581,-73.97574455
215773,40.74596728,-73.97809323
207590,40.78391709,-73.97227325
281881,40.80213579,-73.96559165
215732,40.78967289,-73.97752346
213209,40.78931602,-73.97573206
191496,40.73893537,-73.98711325
213206,40.78922745,-73.97579745
222251,40.77448857,-73.95126947
213211,40.78936501,-73.97565654
215901,40.78961207,-73.97762968
303480,40.8039842,-73.96412463
303475,40.80430126,-73.96487584
213261,40.79125666,-73.97427682
213147,40.78666962,-73.97789014
215899,40.78975731,-73.97797464
215900,40.78965942,-73.97774214
228245,40.80032657,-73.94027599
216203,40.79010132,-73.98013127
216206,40.79043934,-73.97988035
303474,40.80437563,-73.96505204
228247,40.80014609,-73.94040926
303469,40.80466724,-73.96574295
222254,40.77482448,-73.951024
303479,40.80403924,-73.96425504
213186,40.78808731,-73.97674399
216205,40.79030786,-73.97997795
303481,40.80392422,-73.96398254
228246,40.80025285,-73.94033043
303476,40.80422076,-73.96468512
213210,40.78934426,-73.9757112
303470,40.80459687,-73.96557622
303478,40.80409895,-73.9643965
207582,40.78353823,-73.97137536
321396,40.80553822,-73.96389678
221329,40.74364953,-73.97638433
215781,40.7469249,-73.97739691
232085,40.72928668,-73.98919952
221866,40.7735217,-73.94736388
319781,40.80243485,-73.96795272
205753,40.78063728,-73.98545568
225155,40.74787962,-73.97669877
213148,40.78670966,-73.97789994
319780,40.80240868,-73.96798872
329100,40.8064688,-73.96610629
334928,40.80749493,-73.9649125
231046,40.71862251,-74.00511182
204780,40.77482757,-73.98794682
303477,40.80415932,-73.96453955
225154,40.74795137,-73.9766479
190944,40.71425286,-73.99263575
329073,40.80636177,-73.96613902
329074,40.80640756,-73.96624769
215734,40.78976175,-73.97773612
215736,40.78984875,-73.97794436
334931,40.80766926,-73.96532636
221291,40.74164808,-73.97521411
334930,40.80762454,-73.96522021
329102,40.80637478,-73.9658833
199810,40.78289371,-73.98065747
222049,40.7802041,-73.97687992
226494,40.74838019,-73.97867244
225152,40.74817582,-73.97648879
228411,40.7666781,-73.95947537
221293,40.74148375,-73.97533422
225187,40.7481293,-73.97999065
329101,40.80643418,-73.96602417
356889,40.80739306,-73.96634769
215743,40.79023432,-73.97886717
450304,40.79055488,-73.97014077
213185,40.78805704,-73.9767702
216204,40.79019694,-73.98006029
225153,40.74810624,-73.97653812
232249,40.73013355,-73.98066686
215739,40.7900537,-73.97843488
215741,40.79016107,-73.97869185
232012,40.80485098,-73.95665182
215735,40.78979957,-73.97782663
215742,40.79021184,-73.97881337
450307,40.790408,-73.96979287
222281,40.77545635,-73.95056409
199808,40.78282578,-73.98069165
199809,40.78283825,-73.98064865
220990,40.74463949,-73.97750387
212105,40.83577855,-73.94362089
450303,40.79060222,-73.9702529
212110,40.83566345,-73.94366707
212610,40.82974118,-73.94799023
230783,40.72192578,-74.00518594
231987,40.80484411,-73.9561496
212108,40.8357165,-73.94362761
212469,40.83094537,-73.94711855
212546,40.83065423,-73.94732084
212106,40.83576573,-73.943591
232893,40.72857028,-73.98563909
220993,40.74438904,-73.97690861
212601,40.82998253,-73.94781066
212567,40.83031548,-73.94756797
212667,40.82918383,-73.94843296
212669,40.82913636,-73.9484678
450308,40.79034535,-73.96964449
199812,40.78294448,-73.98063194
212112,40.83561517,-73.94370298
450305,40.79050716,-73.97002775
221278,40.74289386,-73.97430354
450306,40.79045571,-73.96990589
215710,40.78937764,-73.97683171
212114,40.83553145,-73.94380468
212612,40.8296836,-73.94803307
212614,40.82965004,-73.94805804
212463,40.83105011,-73.94704087
450302,40.79064994,-73.97036592
212602,40.82999536,-73.94784055
212466,40.83100169,-73.94711618
222112,40.8339444,-73.94499477
212111,40.835628,-73.94373287
212113,40.83557925,-73.94376913
212615,40.82966287,-73.94808793
213151,40.78679102,-73.97780064
212655,40.8294624,-73.94818918
212657,40.8294159,-73.94822332
211553,40.83817269,-73.94376913
212564,40.83036062,-73.94753504
212764,40.82872404,-73.94872963
212830,40.78847313,-73.97827754
211619,40.83816352,-73.94288275
466403,40.80350757,-73.96943886
198465,40.74495099,-73.98043124
234565,40.86095858,-73.92447664
466401,40.80343349,-73.96949333
215738,40.78998706,-73.97827538
199811,40.78290337,-73.98061589
222280,40.77535006,-73.9506395
212455,40.83118487,-73.94698033
215737,40.78990032,-73.97806778
220992,40.74443661,-73.97702167
211749,40.83924261,-73.94143151
212551,40.83056844,-73.94742268
212760,40.82884523,-73.94868063
212666,40.82917113,-73.94840298
212656,40.8294751,-73.94821917
212673,40.82903382,-73.94854307
212658,40.82942859,-73.9482533
212660,40.82937058,-73.94829589
212762,40.82879863,-73.94871456
212599,40.83003796,-73.94776942
212672,40.82902112,-73.94851308
212109,40.83567627,-73.94369696
212827,40.78868152,-73.97812414
212409,40.83166787,-73.94662486
212609,40.82979941,-73.94798633
212659,40.82935788,-73.9482659
212670,40.82908266,-73.94850722
231986,40.80476377,-73.95595876
212613,40.82969642,-73.94806296
212662,40.82932623,-73.94832844
231984,40.8046148,-73.95560488
227757,40.72767744,-74.00287906
212831,40.78836534,-73.97835689
234566,40.86086489,-73.92441603
222016,40.78217119,-73.97827622
212405,40.8317373,-73.94653488
212116,40.83551863,-73.94377479
237560,40.78462002,-73.9815984
222020,40.78197024,-73.97779852
212454,40.8311936,-73.94693446
211618,40.83812458,-73.94278969
216150,40.7894411,-73.97895754
467252,40.80514871,-73.96839216
212406,40.83174995,-73.9465649
212826,40.78873901,-73.97808182
212611,40.82975401,-73.94802011
212561,40.83041415,-73.94749599
206234,40.73737213,-73.98114661
207588,40.78383424,-73.97207688
212661,40.82931353,-73.94829846
222113,40.83389415,-73.94503192
222114,40.83384724,-73.9450666
231985,40.80467705,-73.95575275
232240,40.73080306,-73.98151158
247595,40.80594216,-73.95481493
212413,40.83152206,-73.94669211
246241,40.72565527,-74.00833326
198462,40.74476569,-73.97998944
212115,40.83551863,-73.94377479
212412,40.83158771,-73.94668342
212403,40.8318141,-73.94647878
198461,40.7447356,-73.97991771
198463,40.74479644,-73.98006276
197500,40.74357906,-73.97983442
212401,40.83189427,-73.94642022
246234,40.7246624,-74.00850905
240650,40.75583402,-73.96191185
467253,40.80502151,-73.96845496
467254,40.80451934,-73.9687488
239180,40.81559403,-73.94635962
228404,40.7659067,-73.95932995
246240,40.72561447,-74.00834048
236454,40.77211862,-73.98013784
212668,40.82912366,-73.94843782
231988,40.80491062,-73.95630759
227758,40.72767037,-74.00279588
212408,40.83165522,-73.94659484
247597,40.80603376,-73.95503307
236452,40.77200733,-73.97987223
232246,40.73046854,-73.98071905
232014,40.80469154,-73.95627336
212404,40.83182675,-73.9465088
237564,40.7849365,-73.98234569
236449,40.77185153,-73.97950039
236451,40.77194772,-73.97972995
236460,40.77232317,-73.98062604
232013,40.80477139,-73.95646291
222017,40.78213132,-73.97818144
467255,40.80440441,-73.96882265
212522,40.84127687,-73.9363877
466516,40.80285075,-73.96976683
232015,40.80458781,-73.95609793
212414,40.83153471,-73.94672213
466515,40.80295741,-73.96968851
212752,40.84311152,-73.93879084
198464,40.74491003,-73.98033359
212411,40.83157506,-73.9466534
240198,40.75600405,-73.96559718
467002,40.80528449,-73.96819625
497606,40.79113012,-73.96895004
228406,40.7660304,-73.9596228
222253,40.7747285,-73.95109414
196556,40.71162518,-73.99224313
196692,40.71198932,-73.99238861
247598,40.80606324,-73.95510326
237562,40.78482014,-73.98207094
212351,40.84327608,-73.93759475
508200,40.80351778,-73.96885983
246296,40.72871101,-74.00872448
508341,40.79999031,-73.96218208
228410,40.76616528,-73.95994217
508206,40.80317912,-73.96805211
216834,40.78918015,-73.9429534
212523,40.84121865,-73.93625003
246298,40.72848882,-74.00876147
236459,40.7722972,-73.98056407
237563,40.78487425,-73.98219869
245776,40.82688913,-73.93575442
240184,40.77851981,-73.95723984
211633,40.72962893,-74.00388717
240318,40.7777878,-73.95549333
211837,40.8414413,-73.93949275
508342,40.80003886,-73.96214683
240185,40.7784768,-73.95713745
508204,40.80331437,-73.96837469
497625,40.792922,-73.96793651
212766,40.8286724,-73.94876723
244315,40.80057382,-73.93623635
221794,40.77319912,-73.94684824
240149,40.778407,-73.9769621
237859,40.78380091,-73.98168825
247578,40.80404415,-73.95646631
244322,40.80086304,-73.93691987
240462,40.7566764,-73.96324842
229916,40.76440536,-73.96767506
211620,40.83819001,-73.94294606
497632,40.79326441,-73.96874715
497628,40.79304467,-73.96822692
246161,40.84701662,-73.93907574
221793,40.77317246,-73.94678512
243319,40.80196621,-73.93908128
497629,40.79309854,-73.96835445
244319,40.80073299,-73.9366125
497631,40.79319028,-73.96857164
244318,40.80069159,-73.93651468
192978,40.78373816,-73.95682736
229919,40.76451731,-73.96794015
243156,40.80205492,-73.93779365
248153,40.80924672,-73.94291138
497630,40.79314094,-73.96845484
222278,40.77510607,-73.95081261
240188,40.77829136,-73.95669595
240322,40.77767088,-73.95521694
243155,40.80202043,-73.93771143
240651,40.75572872,-73.96198813
248907,40.76722464,-73.96688515
243153,40.80194641,-73.93753499
212131,40.83501147,-73.94418615
211847,40.84074969,-73.93996232
226504,40.74791377,-73.97870899
248908,40.76713287,-73.96695184
212135,40.83485315,-73.94430352
497635,40.79351908,-73.96935009
248756,40.76741496,-73.96706371
216836,40.78908088,-73.94271654
243624,40.73629819,-74.00780212
212136,40.83484035,-73.94427361
211846,40.84079439,-73.93992983
212133,40.83496316,-73.94422196
226505,40.74800874,-73.97863948
212074,40.83617735,-73.94329246
248909,40.76704326,-73.96701696
212137,40.83481548,-73.94429205
212014,40.83690438,-73.94280002
248546,40.76804508,-73.96660344
243123,40.80162076,-73.9406512
212075,40.83609571,-73.94339247
212126,40.83517554,-73.94406451
241278,40.74366259,-73.97901251
212639,40.84182344,-73.93728589
212018,40.83680849,-73.94287187
243634,40.73644177,-74.0067978
243125,40.80169988,-73.94083962
244321,40.8008131,-73.93680185
243124,40.80166138,-73.94074794
212071,40.83624467,-73.9432819
212846,40.7879404,-73.97959048
243119,40.80140995,-73.94014917
212069,40.83629631,-73.94324356
212070,40.8362835,-73.94321365
212134,40.83495037,-73.94419205
243118,40.80136269,-73.94003663
212020,40.83674621,-73.94287903
248543,40.76821615,-73.96700912
212015,40.83685524,-73.94283684
212017,40.83679559,-73.94284203
212128,40.83509913,-73.94408176
212130,40.83506122,-73.94414927
212013,40.83689149,-73.94277018
248547,40.76800448,-73.96650715
212600,40.83005079,-73.9477993
243122,40.80157987,-73.94055383
212019,40.83675911,-73.94290887
212568,40.83032812,-73.947598
237561,40.78478007,-73.98197631
216151,40.78947895,-73.9790472
211848,40.8407074,-73.93999306
212016,40.83684235,-73.942807
212077,40.83602648,-73.94340445
211849,40.84066367,-73.94002485
241472,40.75336484,-73.96703515
247596,40.80600668,-73.95496858
497599,40.79077668,-73.9704194
236450,40.77187856,-73.97956489
212073,40.83619015,-73.94332236
241349,40.77677381,-73.95729524
241611,40.85076054,-73.94176194
236329,40.77175027,-73.98095742
212072,40.83623186,-73.94325199
